date,Name,price,weight,Family
2021-03-11,Asset2,86.175,0.266092747168553,Fixed Income
2021-03-12,Asset2,85.533,0.266092747168553,Fixed Income
2021-03-15,Asset2,85.915,0.266092747168553,Fixed Income
2021-03-16,Asset2,86.511,0.266092747168553,Fixed Income
2021-03-17,Asset2,85.945,0.266092747168553,Fixed Income
2021-03-18,Asset2,86.369,0.266092747168553,Fixed Income
2021-03-19,Asset2,85.471,0.266092747168553,Fixed Income
2021-03-22,Asset2,85.94,0.266092747168553,Fixed Income
2021-03-23,Asset2,85.824,0.266092747168553,Fixed Income
2021-03-24,Asset2,85.765,0.266092747168553,Fixed Income
2021-03-25,Asset2,84.849,0.266092747168553,Fixed Income
2021-03-26,Asset2,85.863,0.266092747168553,Fixed Income
2021-03-29,Asset2,86.279,0.266092747168553,Fixed Income
2021-03-30,Asset2,86.369,0.266092747168553,Fixed Income
2021-03-31,Asset2,86.821,0.266092747168553,Fixed Income
2021-04-01,Asset2,87.354,0.266092747168553,Fixed Income
2021-04-02,Asset2,87.354,0.266092747168553,Fixed Income
2021-04-05,Asset2,87.354,0.266092747168553,Fixed Income
2021-04-06,Asset2,89.01,0.266092747168553,Fixed Income
2021-04-07,Asset2,88.862,0.266092747168553,Fixed Income
2021-04-08,Asset2,89.222,0.266092747168553,Fixed Income
2021-04-09,Asset2,89.491,0.266092747168553,Fixed Income
2021-04-12,Asset2,89.853,0.266092747168553,Fixed Income
2021-04-13,Asset2,90.122,0.266092747168553,Fixed Income
2021-04-14,Asset2,90.315,0.266092747168553,Fixed Income
2021-04-15,Asset2,90.629,0.266092747168553,Fixed Income
2021-04-16,Asset2,91.013,0.266092747168553,Fixed Income
2021-04-19,Asset2,90.75,0.266092747168553,Fixed Income
2021-04-20,Asset2,89.881,0.266092747168553,Fixed Income
2021-04-21,Asset2,90.546,0.266092747168553,Fixed Income
2021-04-22,Asset2,90.957,0.266092747168553,Fixed Income
2021-04-23,Asset2,90.91,0.266092747168553,Fixed Income
2021-04-26,Asset2,91.263,0.266092747168553,Fixed Income
2021-04-27,Asset2,91.129,0.266092747168553,Fixed Income
2021-04-28,Asset2,91.22,0.266092747168553,Fixed Income
2021-04-29,Asset2,91.286,0.266092747168553,Fixed Income
2021-04-30,Asset2,91.106,0.266092747168553,Fixed Income
2021-05-03,Asset2,91.434,0.266092747168553,Fixed Income
2021-05-04,Asset2,90.152,0.266092747168553,Fixed Income
2021-05-05,Asset2,91.047,0.266092747168553,Fixed Income
2021-05-06,Asset2,90.977,0.266092747168553,Fixed Income
2021-05-07,Asset2,92.252,0.266092747168553,Fixed Income
2021-05-10,Asset2,92.181,0.266092747168553,Fixed Income
2021-05-11,Asset2,90.378,0.266092747168553,Fixed Income
2021-05-12,Asset2,89.289,0.266092747168553,Fixed Income
2021-05-13,Asset2,89.569,0.266092747168553,Fixed Income
2021-05-14,Asset2,90.753,0.266092747168553,Fixed Income
2021-05-17,Asset2,90.468,0.266092747168553,Fixed Income
2021-05-18,Asset2,90.662,0.266092747168553,Fixed Income
2021-05-19,Asset2,89.038,0.266092747168553,Fixed Income
2021-05-20,Asset2,90.648,0.266092747168553,Fixed Income
2021-05-21,Asset2,90.968,0.266092747168553,Fixed Income
2021-05-24,Asset2,91.585,0.266092747168553,Fixed Income
2021-05-25,Asset2,91.283,0.266092747168553,Fixed Income
2021-05-26,Asset2,91.427,0.266092747168553,Fixed Income
2021-05-27,Asset2,91.615,0.266092747168553,Fixed Income
2021-05-28,Asset2,91.812,0.266092747168553,Fixed Income
2021-05-31,Asset2,91.432,0.266092747168553,Fixed Income
2021-06-01,Asset2,91.69,0.266092747168553,Fixed Income
2021-06-02,Asset2,91.881,0.266092747168553,Fixed Income
2021-06-03,Asset2,91.446,0.266092747168553,Fixed Income
2021-06-04,Asset2,92.027,0.266092747168553,Fixed Income
2021-06-07,Asset2,91.932,0.266092747168553,Fixed Income
2021-06-08,Asset2,91.9,0.266092747168553,Fixed Income
2021-06-09,Asset2,92.274,0.266092747168553,Fixed Income
2021-06-10,Asset2,92.346,0.266092747168553,Fixed Income
2021-06-11,Asset2,92.403,0.266092747168553,Fixed Income
2021-06-14,Asset2,92.353,0.266092747168553,Fixed Income
2021-06-15,Asset2,92.5,0.266092747168553,Fixed Income
2021-06-16,Asset2,92.601,0.266092747168553,Fixed Income
2021-06-17,Asset2,92.186,0.266092747168553,Fixed Income
2021-06-18,Asset2,91.145,0.266092747168553,Fixed Income
2021-06-21,Asset2,91.888,0.266092747168553,Fixed Income
2021-06-22,Asset2,92.465,0.266092747168553,Fixed Income
2021-06-23,Asset2,92.587,0.266092747168553,Fixed Income
2021-06-24,Asset2,93.024,0.266092747168553,Fixed Income
2021-06-25,Asset2,93.327,0.266092747168553,Fixed Income
2021-06-28,Asset2,93.291,0.266092747168553,Fixed Income
2021-06-29,Asset2,93.718,0.266092747168553,Fixed Income
2021-06-30,Asset2,93.638,0.266092747168553,Fixed Income
2021-07-01,Asset2,93.978,0.266092747168553,Fixed Income
2021-07-02,Asset2,94.571,0.266092747168553,Fixed Income
2021-07-05,Asset2,94.97,0.266092747168553,Fixed Income
2021-07-06,Asset2,94.395,0.266092747168553,Fixed Income
2021-07-07,Asset2,94.878,0.266092747168553,Fixed Income
2021-07-08,Asset2,94.093,0.266092747168553,Fixed Income
2021-07-09,Asset2,95.179,0.266092747168553,Fixed Income
2021-07-12,Asset2,95.49,0.266092747168553,Fixed Income
2021-07-13,Asset2,95.791,0.266092747168553,Fixed Income
2021-07-14,Asset2,95.39,0.266092747168553,Fixed Income
2021-07-15,Asset2,95.251,0.266092747168553,Fixed Income
2021-07-16,Asset2,94.907,0.266092747168553,Fixed Income
2021-07-19,Asset2,92.998,0.266092747168553,Fixed Income
2021-07-20,Asset2,94.112,0.266092747168553,Fixed Income
2021-07-21,Asset2,94.853,0.266092747168553,Fixed Income
2021-07-22,Asset2,95.063,0.266092747168553,Fixed Income
2021-07-23,Asset2,96.1,0.266092747168553,Fixed Income
2021-07-26,Asset2,96.393,0.266092747168553,Fixed Income
2021-07-27,Asset2,95.658,0.266092747168553,Fixed Income
2021-07-28,Asset2,96.076,0.266092747168553,Fixed Income
2021-07-29,Asset2,96.526,0.266092747168553,Fixed Income
2021-07-30,Asset2,95.856,0.266092747168553,Fixed Income
2021-08-02,Asset2,96.289,0.266092747168553,Fixed Income
2021-08-03,Asset2,95.86,0.266092747168553,Fixed Income
2021-08-04,Asset2,96.085,0.266092747168553,Fixed Income
2021-08-05,Asset2,96.471,0.266092747168553,Fixed Income
2021-08-06,Asset2,96.717,0.266092747168553,Fixed Income
2021-08-09,Asset2,96.66,0.266092747168553,Fixed Income
2021-08-10,Asset2,96.777,0.266092747168553,Fixed Income
2021-08-11,Asset2,96.895,0.266092747168553,Fixed Income
2021-08-12,Asset2,97.072,0.266092747168553,Fixed Income
2021-08-13,Asset2,97.425,0.266092747168553,Fixed Income
2021-08-16,Asset2,97.113,0.266092747168553,Fixed Income
2021-08-17,Asset2,97.135,0.266092747168553,Fixed Income
2021-08-18,Asset2,96.954,0.266092747168553,Fixed Income
2021-08-19,Asset2,96.05,0.266092747168553,Fixed Income
2021-08-20,Asset2,96.751,0.266092747168553,Fixed Income
2021-08-23,Asset2,97.864,0.266092747168553,Fixed Income
2021-08-24,Asset2,97.891,0.266092747168553,Fixed Income
2021-08-25,Asset2,98.126,0.266092747168553,Fixed Income
2021-08-26,Asset2,97.811,0.266092747168553,Fixed Income
2021-08-27,Asset2,98.282,0.266092747168553,Fixed Income
2021-08-30,Asset2,99.017,0.266092747168553,Fixed Income
2021-08-31,Asset2,98.867,0.266092747168553,Fixed Income
2021-09-01,Asset2,98.921,0.266092747168553,Fixed Income
2021-09-02,Asset2,99.14,0.266092747168553,Fixed Income
2021-09-03,Asset2,98.99,0.266092747168553,Fixed Income
2021-09-06,Asset2,99.272,0.266092747168553,Fixed Income
2021-09-07,Asset2,98.666,0.266092747168553,Fixed Income
2021-09-08,Asset2,98.296,0.266092747168553,Fixed Income
2021-09-09,Asset2,98.549,0.266092747168553,Fixed Income
2021-09-10,Asset2,97.878,0.266092747168553,Fixed Income
2021-09-13,Asset2,97.461,0.266092747168553,Fixed Income
2021-09-14,Asset2,97.355,0.266092747168553,Fixed Income
2021-09-15,Asset2,97.248,0.266092747168553,Fixed Income
2021-09-16,Asset2,97.242,0.266092747168553,Fixed Income
2021-09-17,Asset2,96.9,0.266092747168553,Fixed Income
2021-09-20,Asset2,95.158,0.266092747168553,Fixed Income
2021-09-21,Asset2,95.493,0.266092747168553,Fixed Income
2021-09-22,Asset2,96.093,0.266092747168553,Fixed Income
2021-09-23,Asset2,97.183,0.266092747168553,Fixed Income
2021-09-24,Asset2,96.964,0.266092747168553,Fixed Income
2021-09-27,Asset2,97.074,0.266092747168553,Fixed Income
2021-09-28,Asset2,95.219,0.266092747168553,Fixed Income
2021-09-29,Asset2,95.455,0.266092747168553,Fixed Income
2021-09-30,Asset2,94.947,0.266092747168553,Fixed Income
2021-10-01,Asset2,94.369,0.266092747168553,Fixed Income
2021-10-04,Asset2,93.473,0.266092747168553,Fixed Income
2021-10-05,Asset2,95.146,0.266092747168553,Fixed Income
2021-10-06,Asset2,93.937,0.266092747168553,Fixed Income
2021-10-07,Asset2,96.505,0.266092747168553,Fixed Income
2021-10-08,Asset2,95.987,0.266092747168553,Fixed Income
2021-10-11,Asset2,96.168,0.266092747168553,Fixed Income
2021-10-12,Asset2,95.051,0.266092747168553,Fixed Income
2021-10-13,Asset2,94.66,0.266092747168553,Fixed Income
2021-10-14,Asset2,96.527,0.266092747168553,Fixed Income
2021-10-15,Asset2,97.417,0.266092747168553,Fixed Income
2021-10-18,Asset2,97.728,0.266092747168553,Fixed Income
2021-10-19,Asset2,98.415,0.266092747168553,Fixed Income
2021-10-20,Asset2,98.873,0.266092747168553,Fixed Income
2021-10-21,Asset2,98.754,0.266092747168553,Fixed Income
2021-10-22,Asset2,98.9,0.266092747168553,Fixed Income
2021-10-25,Asset2,99.413,0.266092747168553,Fixed Income
2021-10-26,Asset2,100.044,0.266092747168553,Fixed Income
2021-10-27,Asset2,99.798,0.266092747168553,Fixed Income
2021-10-28,Asset2,100.027,0.266092747168553,Fixed Income
2021-10-29,Asset2,100.232,0.266092747168553,Fixed Income
2021-11-01,Asset2,100.536,0.266092747168553,Fixed Income
2021-11-02,Asset2,101.006,0.266092747168553,Fixed Income
2021-11-03,Asset2,100.913,0.266092747168553,Fixed Income
2021-11-04,Asset2,101.851,0.266092747168553,Fixed Income
2021-11-05,Asset2,102.719,0.266092747168553,Fixed Income
2021-11-08,Asset2,102.58,0.266092747168553,Fixed Income
2021-11-09,Asset2,102.077,0.266092747168553,Fixed Income
2021-11-10,Asset2,102.055,0.266092747168553,Fixed Income
2021-11-11,Asset2,101.577,0.266092747168553,Fixed Income
2021-11-12,Asset2,102.103,0.266092747168553,Fixed Income
2021-11-15,Asset2,102.259,0.266092747168553,Fixed Income
2021-11-16,Asset2,102.727,0.266092747168553,Fixed Income
2021-11-17,Asset2,102.412,0.266092747168553,Fixed Income
2021-11-18,Asset2,102.52,0.266092747168553,Fixed Income
2021-11-19,Asset2,102.754,0.266092747168553,Fixed Income
2021-11-22,Asset2,103.292,0.266092747168553,Fixed Income
2021-11-23,Asset2,101.891,0.266092747168553,Fixed Income
2021-11-24,Asset2,102.339,0.266092747168553,Fixed Income
2021-11-25,Asset2,102.744,0.266092747168553,Fixed Income
2021-11-26,Asset2,100.222,0.266092747168553,Fixed Income
2021-11-29,Asset2,101.283,0.266092747168553,Fixed Income
2021-11-30,Asset2,100.068,0.266092747168553,Fixed Income
2021-12-01,Asset2,101.374,0.266092747168553,Fixed Income
2021-12-02,Asset2,99.331,0.266092747168553,Fixed Income
2021-12-03,Asset2,99.012,0.266092747168553,Fixed Income
2021-12-06,Asset2,99.968,0.266092747168553,Fixed Income
2021-12-07,Asset2,102.305,0.266092747168553,Fixed Income
2021-12-08,Asset2,102.094,0.266092747168553,Fixed Income
2021-12-09,Asset2,102.279,0.266092747168553,Fixed Income
2021-12-10,Asset2,102.097,0.266092747168553,Fixed Income
2021-12-13,Asset2,101.977,0.266092747168553,Fixed Income
2021-12-14,Asset2,100.74,0.266092747168553,Fixed Income
2021-12-15,Asset2,100.65,0.266092747168553,Fixed Income
2021-12-16,Asset2,102.564,0.266092747168553,Fixed Income
2021-12-17,Asset2,101.31,0.266092747168553,Fixed Income
2021-12-20,Asset2,98.91,0.266092747168553,Fixed Income
2021-12-21,Asset2,100.365,0.266092747168553,Fixed Income
2021-12-22,Asset2,102.122,0.266092747168553,Fixed Income
2021-12-23,Asset2,103.125,0.266092747168553,Fixed Income
2021-12-24,Asset2,103.194,0.266092747168553,Fixed Income
2021-12-27,Asset2,103.956,0.266092747168553,Fixed Income
2021-12-28,Asset2,104.526,0.266092747168553,Fixed Income
2021-12-29,Asset2,104.36,0.266092747168553,Fixed Income
2021-12-30,Asset2,104.663,0.266092747168553,Fixed Income
2021-12-31,Asset2,104.106,0.266092747168553,Fixed Income
2019-01-02,Asset3,25.6492224693746,0.265003225277426,Equity
2019-01-03,Asset3,25.5030470252036,0.265003225277426,Equity
2019-01-04,Asset3,26.1471325760819,0.265003225277426,Equity
2019-01-07,Asset3,25.9552773056075,0.265003225277426,Equity
2019-01-08,Asset3,26.1379966108212,0.265003225277426,Equity
2019-01-09,Asset3,26.1973803850157,0.265003225277426,Equity
2019-01-10,Asset3,26.348123811817,0.265003225277426,Equity
2019-01-11,Asset3,26.3709637249687,0.265003225277426,Equity
2019-01-14,Asset3,26.1928124023854,0.265003225277426,Equity
2019-01-15,Asset3,26.3389878465563,0.265003225277426,Equity
2019-01-16,Asset3,26.3572597770777,0.265003225277426,Equity
2019-01-17,Asset3,26.3618277597081,0.265003225277426,Equity
2019-01-18,Asset3,26.8368979532637,0.265003225277426,Equity
2019-01-21,Asset3,26.7683782138086,0.265003225277426,Equity
2019-01-22,Asset3,26.65417864805,0.265003225277426,Equity
2019-01-23,Asset3,26.5856589085948,0.265003225277426,Equity
2019-01-24,Asset3,26.5902268912252,0.265003225277426,Equity
2019-01-25,Asset3,26.7181304048748,0.265003225277426,Equity
2019-01-28,Asset3,26.4577553949452,0.265003225277426,Equity
2019-01-29,Asset3,26.6998584743534,0.265003225277426,Equity
2019-01-30,Asset3,26.8551698837851,0.265003225277426,Equity
2019-01-31,Asset3,27.0059133105864,0.265003225277426,Equity
2019-02-01,Asset3,27.0881369979325,0.265003225277426,Equity
2019-02-04,Asset3,27.1155448937146,0.265003225277426,Equity
2019-02-05,Asset3,27.5449352609668,0.265003225277426,Equity
2019-02-06,Asset3,27.5220953478151,0.265003225277426,Equity
2019-02-07,Asset3,27.1657927026484,0.265003225277426,Equity
2019-02-08,Asset3,27.1155448937146,0.265003225277426,Equity
2019-02-11,Asset3,27.3028321815587,0.265003225277426,Equity
2019-02-12,Asset3,27.4124637646869,0.265003225277426,Equity
2019-02-13,Asset3,27.5403672783365,0.265003225277426,Equity
2019-02-14,Asset3,27.5182609420464,0.265003225277426,Equity
2019-02-15,Asset3,27.9539667402954,0.265003225277426,Equity
2019-02-18,Asset3,27.9860713780612,0.265003225277426,Equity
2019-02-19,Asset3,27.9126893488824,0.265003225277426,Equity
2019-02-20,Asset3,28.1053171754767,0.265003225277426,Equity
2019-02-21,Asset3,28.0961444218293,0.265003225277426,Equity
2019-02-22,Asset3,28.1374218132424,0.265003225277426,Equity
2019-02-25,Asset3,28.1649400741845,0.265003225277426,Equity
2019-02-26,Asset3,28.2658403643053,0.265003225277426,Equity
2019-02-27,Asset3,28.2108038424212,0.265003225277426,Equity
2019-02-28,Asset3,28.2429084801869,0.265003225277426,Equity
2019-03-01,Asset3,28.297945002071,0.265003225277426,Equity
2019-03-04,Asset3,28.3896725385445,0.265003225277426,Equity
2019-03-05,Asset3,28.5272638432547,0.265003225277426,Equity
2019-03-06,Asset3,28.5364365969021,0.265003225277426,Equity
2019-03-07,Asset3,28.5226774664311,0.265003225277426,Equity
2019-03-08,Asset3,28.3208768861894,0.265003225277426,Equity
2019-03-11,Asset3,28.495159205489,0.265003225277426,Equity
2019-03-12,Asset3,28.453881814076,0.265003225277426,Equity
2019-03-13,Asset3,28.678614278436,0.265003225277426,Equity
2019-03-14,Asset3,28.903346742796,0.265003225277426,Equity
2019-03-15,Asset3,29.1418383376271,0.265003225277426,Equity
2019-03-18,Asset3,29.2060476131586,0.265003225277426,Equity
2019-03-19,Asset3,29.3528116715161,0.265003225277426,Equity
2019-03-20,Asset3,29.1372519608034,0.265003225277426,Equity
2019-03-21,Asset3,29.1647702217455,0.265003225277426,Equity
2019-03-22,Asset3,28.8345510904409,0.265003225277426,Equity
2019-03-25,Asset3,28.7382371771438,0.265003225277426,Equity
2019-03-26,Asset3,28.9859015256222,0.265003225277426,Equity
2019-03-27,Asset3,29.0225925402116,0.265003225277426,Equity
2019-03-28,Asset3,29.0225925402116,0.265003225277426,Equity
2019-03-29,Asset3,29.1968748595112,0.265003225277426,Equity
2019-04-01,Asset3,29.4720574689317,0.265003225277426,Equity
2019-04-02,Asset3,29.5591986285815,0.265003225277426,Equity
2019-04-03,Asset3,29.7426537015285,0.265003225277426,Equity
2019-04-04,Asset3,29.7059626869391,0.265003225277426,Equity
2019-04-05,Asset3,29.7701719624705,0.265003225277426,Equity
2019-04-08,Asset3,29.7472400783521,0.265003225277426,Equity
2019-04-09,Asset3,29.637167034584,0.265003225277426,Equity
2019-04-10,Asset3,29.6417534114076,0.265003225277426,Equity
2019-04-11,Asset3,29.6004760199946,0.265003225277426,Equity
2019-04-12,Asset3,29.6050623968182,0.265003225277426,Equity
2019-04-15,Asset3,29.6279942809366,0.265003225277426,Equity
2019-04-16,Asset3,29.7151354405864,0.265003225277426,Equity
2019-04-17,Asset3,29.6876171796444,0.265003225277426,Equity
2019-04-18,Asset3,29.7747583392942,0.265003225277426,Equity
2019-04-19,Asset3,29.7747583392942,0.265003225277426,Equity
2019-04-22,Asset3,29.7747583392942,0.265003225277426,Equity
2019-04-23,Asset3,29.9215223976518,0.265003225277426,Equity
2019-04-24,Asset3,29.9261087744754,0.265003225277426,Equity
2019-04-25,Asset3,29.9398679049465,0.265003225277426,Equity
2019-04-26,Asset3,29.9857316731832,0.265003225277426,Equity
2019-04-29,Asset3,30.0407681950673,0.265003225277426,Equity
2019-04-30,Asset3,30.1279093547171,0.265003225277426,Equity
2019-05-01,Asset3,30.1279093547171,0.265003225277426,Equity
2019-05-02,Asset3,29.9627997890648,0.265003225277426,Equity
2019-05-03,Asset3,30.1324957315408,0.265003225277426,Equity
2019-05-06,Asset3,29.8297948611783,0.265003225277426,Equity
2019-05-07,Asset3,29.4124345702239,0.265003225277426,Equity
2019-05-08,Asset3,29.5179212371684,0.265003225277426,Equity
2019-05-09,Asset3,29.1234928303324,0.265003225277426,Equity
2019-05-10,Asset3,29.1418383376271,0.265003225277426,Equity
2019-05-13,Asset3,28.8850012355014,0.265003225277426,Equity
2019-05-14,Asset3,29.1739429753928,0.265003225277426,Equity
2019-05-15,Asset3,29.3619844251635,0.265003225277426,Equity
2019-05-16,Asset3,29.8232267889958,0.265003225277426,Equity
2019-05-17,Asset3,29.7395842084096,0.265003225277426,Equity
2019-05-20,Asset3,29.4700692265209,0.265003225277426,Equity
2019-05-21,Asset3,29.5955330974002,0.265003225277426,Equity
2019-05-22,Asset3,29.5908862873676,0.265003225277426,Equity
2019-05-23,Asset3,29.2702563951207,0.265003225277426,Equity
2019-05-24,Asset3,29.4654224164884,0.265003225277426,Equity
2019-05-27,Asset3,29.6001799074327,0.265003225277426,Equity
2019-05-28,Asset3,29.405013886065,0.265003225277426,Equity
2019-05-29,Asset3,29.0890308038507,0.265003225277426,Equity
2019-05-30,Asset3,29.2191414847625,0.265003225277426,Equity
2019-05-31,Asset3,28.9542733129063,0.265003225277426,Equity
2019-06-03,Asset3,29.1262052841112,0.265003225277426,Equity
2019-06-04,Asset3,29.2795500151858,0.265003225277426,Equity
2019-06-05,Asset3,29.3353117355766,0.265003225277426,Equity
2019-06-06,Asset3,29.405013886065,0.265003225277426,Equity
2019-06-07,Asset3,29.6605884378561,0.265003225277426,Equity
2019-06-10,Asset3,29.8092863588981,0.265003225277426,Equity
2019-06-11,Asset3,29.9301034197448,0.265003225277426,Equity
2019-06-12,Asset3,29.8557544592237,0.265003225277426,Equity
2019-06-13,Asset3,29.8882821294517,0.265003225277426,Equity
2019-06-14,Asset3,29.7906991187679,0.265003225277426,Equity
2019-06-17,Asset3,29.767465068605,0.265003225277426,Equity
2019-06-18,Asset3,30.2925546022848,0.265003225277426,Equity
2019-06-19,Asset3,30.2879077922522,0.265003225277426,Equity
2019-06-20,Asset3,30.4226652831966,0.265003225277426,Equity
2019-06-21,Asset3,30.2832609822196,0.265003225277426,Equity
2019-06-24,Asset3,30.2460865019591,0.265003225277426,Equity
2019-06-25,Asset3,30.236792881894,0.265003225277426,Equity
2019-06-26,Asset3,30.1159758210473,0.265003225277426,Equity
2019-06-27,Asset3,30.1113290110148,0.265003225277426,Equity
2019-06-28,Asset3,30.3204354624801,0.265003225277426,Equity
2019-07-01,Asset3,30.5388355340106,0.265003225277426,Equity
2019-07-02,Asset3,30.6921802650853,0.265003225277426,Equity
2019-07-03,Asset3,30.9152271466483,0.265003225277426,Equity
2019-07-04,Asset3,30.9152271466483,0.265003225277426,Equity
2019-07-05,Asset3,30.7432951754435,0.265003225277426,Equity
2019-07-08,Asset3,30.7247079353132,0.265003225277426,Equity
2019-07-09,Asset3,30.6131844945317,0.265003225277426,Equity
